Date,IVS_EW
1/31/1996,-0.002252381
2/29/1996,-0.003128289
3/31/1996,-0.006460614
4/30/1996,-0.006122712
5/31/1996,-0.006009016
6/30/1996,-0.00226113
7/31/1996,-0.007690494
8/31/1996,-0.015882388
9/30/1996,-0.011093701
10/31/1996,-0.007079835
11/30/1996,-0.009816251
12/31/1996,0.00068219
1/31/1997,-0.006295546
2/28/1997,-0.003382054
3/31/1997,-0.003866531
4/30/1997,-0.00573449
5/31/1997,-0.013670115
6/30/1997,-0.009131943
7/31/1997,-0.006114318
8/31/1997,-0.006577609
9/30/1997,-0.004853255
10/31/1997,-0.002828383
11/30/1997,-0.001303347
12/31/1997,-0.001538378
1/31/1998,-0.010040378
2/28/1998,-0.010707415
3/31/1998,-0.008868218
4/30/1998,-0.005116168
5/31/1998,-0.006027074
6/30/1998,-0.004762986
7/31/1998,-0.005514801
8/31/1998,0.000471108
9/30/1998,-0.00329834
10/31/1998,-0.00568632
11/30/1998,-0.007513836
12/31/1998,0.001353733
1/31/1999,-0.002283879
2/28/1999,-0.000534309
3/31/1999,-0.003316525
4/30/1999,-0.002973909
5/31/1999,-0.004726992
6/30/1999,-0.008886335
7/31/1999,-0.013895936
8/31/1999,-0.010934924
9/30/1999,-0.008866639
10/31/1999,-0.010763404
11/30/1999,-0.0050679
12/31/1999,-0.003376272
1/31/2000,0.000544608
2/29/2000,-0.00432538
3/31/2000,-0.004330298
4/30/2000,-0.001790073
5/31/2000,-0.010583043
6/30/2000,-0.017235457
7/31/2000,-0.011650101
8/31/2000,-0.012761448
9/30/2000,-0.014360351
10/31/2000,-0.006481437
11/30/2000,-0.009369988
12/31/2000,-0.009400009
1/31/2001,-0.010408317
2/28/2001,-0.013315539
3/31/2001,-0.012186024
4/30/2001,-0.015370905
5/31/2001,-0.012396127
6/30/2001,-0.015692801
7/31/2001,-0.01150808
8/31/2001,-0.011872081
9/30/2001,-0.012499046
10/31/2001,-0.011421032
11/30/2001,-0.011501139
12/31/2001,-0.009090052
1/31/2002,-0.008194995
2/28/2002,-0.009255058
3/31/2002,-0.01175908
4/30/2002,-0.009805877
5/31/2002,-0.008456138
6/30/2002,-0.008079233
7/31/2002,-0.010420595
8/31/2002,-0.009200458
9/30/2002,-0.01092741
10/31/2002,-0.012942905
11/30/2002,-0.013766074
12/31/2002,-0.010201912
1/31/2003,-0.011139986
2/28/2003,-0.008104011
3/31/2003,-0.00728457
4/30/2003,-0.00716978
5/31/2003,-0.006584284
6/30/2003,-0.003353081
7/31/2003,-0.00482107
8/31/2003,-0.00713775
9/30/2003,-0.004192948
10/31/2003,-0.003937184
11/30/2003,-0.004357323
12/31/2003,-0.005314706
1/31/2004,-0.004885352
2/29/2004,-0.00401604
3/31/2004,-0.00391618
4/30/2004,-0.004837595
5/31/2004,-0.003947542
6/30/2004,-0.006624479
7/31/2004,-0.004259605
8/31/2004,-0.00607673
9/30/2004,-0.00758602
10/31/2004,-0.006796535
11/30/2004,-0.008898531
12/31/2004,-0.007284711
1/31/2005,-0.006604327
2/28/2005,-0.008034909
3/31/2005,-0.007927847
4/30/2005,-0.00704844
5/31/2005,-0.008974905
6/30/2005,-0.010385937
7/31/2005,-0.009120123
8/31/2005,-0.007483071
9/30/2005,-0.007699548
10/31/2005,-0.002637247
11/30/2005,-0.004689632
12/31/2005,-0.006659045
1/31/2006,-0.005937905
2/28/2006,-0.004987503
3/31/2006,-0.007865021
4/30/2006,-0.006295034
5/31/2006,-0.004175211
6/30/2006,-0.006040967
7/31/2006,-0.006700932
8/31/2006,-0.006498616
9/30/2006,-0.00666448
10/31/2006,-0.005808075
11/30/2006,-0.007270391
12/31/2006,-0.005302921
1/31/2007,-0.00667177
2/28/2007,-0.006731506
3/31/2007,-0.006605292
4/30/2007,-0.009112086
5/31/2007,-0.008531819
6/30/2007,-0.007042968
7/31/2007,-0.00776123
8/31/2007,-0.008909782
9/30/2007,-0.010304157
10/31/2007,-0.009512071
11/30/2007,-0.005399193
12/31/2007,-0.008751628
1/31/2008,-0.002654751
2/29/2008,-0.007377894
3/31/2008,-0.006381416
4/30/2008,-0.016783819
5/31/2008,-0.015829087
6/30/2008,-0.009504792
7/31/2008,-0.013101752
8/31/2008,-0.018697179
9/30/2008,-0.022484552
10/31/2008,-0.02994846
11/30/2008,-0.015938136
12/31/2008,-0.026376137
1/31/2009,-0.012417933
2/28/2009,-0.001578598
3/31/2009,-0.017738965
4/30/2009,-0.024237753
5/31/2009,-0.016718958
6/30/2009,-0.011454224
7/31/2009,-0.017323601
8/31/2009,-0.014382084
9/30/2009,-0.010141157
10/31/2009,-0.002807212
11/30/2009,-0.01151167
12/31/2009,-0.010038795
1/31/2010,-0.005702606
2/28/2010,-0.012050218
3/31/2010,-0.009912703
4/30/2010,-0.012213488
5/31/2010,-0.00658923
6/30/2010,-0.002728338
7/31/2010,-0.01305132
8/31/2010,-0.005979834
9/30/2010,-0.015291208
10/31/2010,-0.012146613
11/30/2010,-0.01135578
12/31/2010,-0.010396271
1/31/2011,-0.010566018
2/28/2011,-0.011494145
3/31/2011,-0.006198553
4/30/2011,-0.013232284
5/31/2011,-0.008047754
6/30/2011,-0.008323258
7/31/2011,-0.01296493
8/31/2011,-0.006937246
9/30/2011,-0.006499004
10/31/2011,-0.020874799
11/30/2011,-0.007026265
12/31/2011,-0.008107067
1/31/2012,-0.015288197
2/29/2012,-0.009544323
3/31/2012,-0.005571917
4/30/2012,-0.005862143
5/31/2012,-0.00608673
6/30/2012,-0.011025919
7/31/2012,-0.008437858
8/31/2012,-0.005704112
9/30/2012,-0.007924201
10/31/2012,-0.000956842
11/30/2012,-0.004418363
12/31/2012,-0.009101719
1/31/2013,-0.01196889
2/28/2013,-0.006714097
3/31/2013,-0.010971714
4/30/2013,-0.011006631
5/31/2013,-0.013365928
6/30/2013,-0.011528814
7/31/2013,-0.015191271
8/31/2013,-0.008562975
9/30/2013,-0.014706674
10/31/2013,-0.013378911
11/30/2013,-0.008742707
12/31/2013,-0.007306668
1/31/2014,-0.006301217
2/28/2014,-0.008892759
3/31/2014,-0.007683163
4/30/2014,-0.008401182
5/31/2014,-0.009749228
6/30/2014,-0.01141171
7/31/2014,0.001260488
8/31/2014,-0.006943851
9/30/2014,0.003691284
10/31/2014,-0.00382136
11/30/2014,-0.005018701
12/31/2014,0.001912655
1/31/2015,-0.002533981
2/28/2015,-0.011082219
3/31/2015,-0.003925576
4/30/2015,-0.004621641
5/31/2015,-0.005646948
6/30/2015,-0.00216838
7/31/2015,0.000620817
8/31/2015,-0.000740701
9/30/2015,0.001622694
10/31/2015,-0.01147963
11/30/2015,-0.009221162
12/31/2015,-0.005461013
1/31/2016,-0.002206468
2/29/2016,-0.010581928
3/31/2016,-0.018016195
4/30/2016,-0.014255685
5/31/2016,-0.006576743
6/30/2016,-0.007208622
7/31/2016,-0.013419386
8/31/2016,-0.010795479
9/30/2016,-0.010915171
10/31/2016,-0.003787328
11/30/2016,-0.013224277
12/31/2016,-0.009828844
1/31/2017,-0.009632664
2/28/2017,-0.012535185
3/31/2017,-0.005556035
4/30/2017,-0.008790455
5/31/2017,-0.00749447
6/30/2017,-0.005896731
7/31/2017,-0.008302578
8/31/2017,-0.003917101
9/30/2017,-0.007157111
10/31/2017,-0.005119662
11/30/2017,0.001535441
12/31/2017,0.013454213
1/31/2018,0.009029897
2/28/2018,0.016078529
3/31/2018,0.009695005
4/30/2018,0.003634049
5/31/2018,0.007044446
6/30/2018,0.013817734
7/31/2018,0.009482925
8/31/2018,0.006108965
9/30/2018,0.010543787
10/31/2018,0.034955067
11/30/2018,0.011099447
12/31/2018,0.009112697
1/31/2019,0.002226304
2/28/2019,0.004398172
3/31/2019,0.009643977
4/30/2019,0.00383966
5/31/2019,0.006113287
6/30/2019,0.007348519
7/31/2019,0.006491273
8/31/2019,0.012162946
9/30/2019,0.009214515
10/31/2019,0.011052364
11/30/2019,0.008060507
12/31/2019,0.01132085
1/31/2020,0.011345705
2/29/2020,0.01789345
3/31/2020,0.02605762
4/30/2020,0.021329925
5/31/2020,0.02082498
6/30/2020,0.00460503
7/31/2020,-0.002213351
8/31/2020,0.010020614
9/30/2020,0.026141465
10/31/2020,0.017036676
11/30/2020,0.012227661
12/31/2020,0.012445627
